ImageId,Label,Prob
3923,1,0.9993688
3924,1,0.9997241
3925,2,0.49442512
3926,9,0.99976933
3927,0,0.70910513
3928,8,0.99983776
3929,5,0.99977064
3930,8,0.9991087
3931,8,0.9991167
3932,6,0.9995392
3933,2,0.99928653
3934,5,0.99926853
3935,1,0.54643077
3936,1,0.99898624
3937,4,0.98533165
3938,8,0.9991186
3939,0,0.9997905
3940,3,0.99951017
3941,3,0.99956435
3942,1,0.9995869
3943,6,0.9995945
3944,5,0.9987275
3945,8,0.99943906
3946,5,0.8749955
3947,0,0.9973873
3948,0,0.9996292
3949,7,0.9991709
3950,8,0.9995718
3951,0,0.99936706
3952,5,0.99961567
3953,1,0.9995847
3954,8,0.48744836
3955,4,0.9996762
3956,0,0.99965936
3957,6,0.99957734
3958,4,0.99882364
3959,5,0.998618
3960,3,0.999675
3961,0,0.9996831
3962,1,0.9919518
3963,6,0.9997088
3964,3,0.99975854
3965,3,0.99966925
3966,8,0.9984633
3967,6,0.9996511
3968,2,0.9997013
3969,8,0.9990324
3970,2,0.99908763
3971,0,0.9983095
3972,1,0.998514
3973,4,0.9828313
3974,6,0.99913466
3975,4,0.9994442
3976,8,0.9981869
3977,6,0.99950093
3978,7,0.9997827
3979,8,0.9990908
3980,2,0.9995702
3981,1,0.9980868
3982,8,0.98792756
3983,5,0.99964845
3984,3,0.99887407
3985,0,0.99957925
3986,0,0.99856585
3987,7,0.9992671
3988,2,0.99921304
3989,6,0.9996483
3990,6,0.998973
3991,9,0.9997695
3992,2,0.9994768
3993,0,0.8099656
3994,8,0.9991969
3995,6,0.9988426
3996,9,0.99916476
3997,5,0.99898416
3998,4,0.99972504
3999,9,0.99811614
4000,7,0.9987327
4001,8,0.9998244
4002,5,0.99945915
4003,7,0.99961627
4004,4,0.9996045
4005,0,0.98996097
4006,3,0.9961979
4007,5,0.999778
4008,0,0.9990919
4009,3,0.997029
4010,8,0.9994337
4011,0,0.99969804
4012,5,0.9996875
4013,9,0.99970853
4014,0,0.9996848
4015,9,0.99971884
4016,0,0.9997789
4017,9,0.8986789
4018,5,0.99961585
4019,3,0.99946976
4020,9,0.9995605
4021,7,0.99526054
4022,0,0.9997343
4023,2,0.9996616
4024,0,0.99974614
4025,6,0.99898756
4026,8,0.99649113
4027,2,0.99952066
4028,7,0.9996268
4029,7,0.9948562
4030,0,0.99978524
4031,2,0.99948704
4032,3,0.99974936
4033,8,0.9997215
4034,2,0.99774426
4035,0,0.8452303
4036,7,0.999249
4037,8,0.9996959
4038,4,0.99893045
4039,4,0.99979514
4040,5,0.6255831
4041,5,0.99973804
4042,2,0.99776065
4043,8,0.9988947
4044,8,0.9979414
4045,0,0.9994463
4046,5,0.99790764
4047,5,0.999344
4048,9,0.99752843
4049,0,0.99861574
4050,1,0.99732256
4051,8,0.9985687
4052,1,0.9994621
4053,3,0.9997462
4054,2,0.99961156
4055,0,0.9998182
4056,4,0.99975216
4057,7,0.9994566
4058,9,0.9996931
4059,0,0.9995653
4060,8,0.9994294
4061,6,0.9993822
4062,9,0.99976206
4063,5,0.9997843
4064,8,0.9996816
4065,5,0.70471305
4066,3,0.99968547
4067,3,0.9996292
4068,7,0.9994732
4069,5,0.9893917
4070,8,0.999694
4071,7,0.9988993
4072,2,0.99880016
4073,1,0.9996791
4074,8,0.9071698
4075,7,0.99976957
4076,6,0.99976695
4077,0,0.9995476
4078,1,0.99922293
4079,3,0.9996495
4080,0,0.99965876
4081,1,0.99966353
4082,1,0.9994243
4083,3,0.998834
4084,2,0.9927055
4085,7,0.9992121
4086,6,0.9993755
4087,2,0.9996403
4088,4,0.9995996
4089,3,0.9992307
4090,0,0.99973184
4091,2,0.99161035
4092,6,0.99965113
4093,3,0.9997864
4094,6,0.9993986
4095,5,0.47289157
4096,8,0.9996797
4097,8,0.99952567
4098,6,0.9993779
4099,9,0.9995664
4100,7,0.9993722
4101,4,0.99987876
4102,3,0.9995476
4103,3,0.9992916
4104,0,0.9996794
4105,1,0.9994817
4106,7,0.9994461
4107,2,0.9977697
4108,2,0.9994601
4109,0,0.9986183
4110,0,0.99960506
4111,9,0.99975413
4112,4,0.9995224
4113,6,0.99896175
4114,3,0.9994605
4115,9,0.99864084
4116,0,0.9996959
4117,0,0.9997357
4118,0,0.9993725
4119,4,0.99938995
4120,4,0.99954575
4121,6,0.9996029
4122,9,0.99861825
4123,0,0.9997443
4124,7,0.9984766
4125,5,0.9993089
4126,5,0.999657
4127,4,0.99966955
4128,2,0.99888116
4129,7,0.98195887
4130,3,0.9958609
4131,5,0.9996985
4132,6,0.991782
4133,1,0.9997307
4134,3,0.99968493
4135,3,0.99956954
4136,2,0.99967825
4137,8,0.9988047
4138,9,0.9989666
4139,0,0.9982277
4140,6,0.999296
4141,8,0.9986498
4142,0,0.9962694
4143,7,0.9996107
4144,2,0.9995841
4145,5,0.9992921
4146,0,0.9990703
4147,0,0.9943638
4148,7,0.9995723
4149,5,0.99321204
4150,8,0.99977255
4151,8,0.9995624
4152,3,0.9994205
4153,4,0.99977684
4154,4,0.9995886
4155,3,0.47933316
4156,4,0.9986607
4157,8,0.999376
4158,3,0.99969876
4159,0,0.99974555
4160,9,0.9996935
4161,9,0.9943129
4162,1,0.9997466
4163,2,0.99954003
4164,6,0.99951726
4165,6,0.9993517
4166,2,0.9996751
4167,0,0.9859047
4168,9,0.9996525
4169,4,0.9976326
4170,0,0.9997719
4171,7,0.99775326
4172,2,0.9959904
4173,5,0.99957514
4174,6,0.9981586
4175,5,0.987244
4176,7,0.9988028
4177,1,0.99952096
4178,5,0.9961044
4179,8,0.9987996
4180,3,0.9994869
4181,7,0.9995526
4182,9,0.99944544
4183,6,0.9993755
4184,5,0.9997012
4185,5,0.99949616
4186,6,0.99953127
4187,3,0.9992569
4188,8,0.9997306
4189,3,0.99974376
4190,3,0.99948025
4191,7,0.9902054
4192,8,0.99971426
4193,4,0.99940026
4194,1,0.9997549
4195,9,0.99977434
4196,0,0.99976
4197,4,0.9995672
4198,6,0.9997177
4199,3,0.99956036
4200,9,0.998881
4201,3,0.9996144
4202,8,0.9990988
4203,7,0.99637926
4204,7,0.99953955
4205,4,0.9994791
4206,4,0.99980724
4207,4,0.99958766
4208,8,0.999808
4209,1,0.99655056
4210,6,0.9995922
4211,8,0.99976665
4212,5,0.99730635
4213,0,0.999773
4214,6,0.9995823
4215,3,0.9989382
4216,6,0.99218047
4217,6,0.9996403
4218,9,0.9994278
4219,1,0.99872
4220,9,0.9994895
4221,4,0.999808
4222,3,0.9990865
4223,2,0.7955409
4224,5,0.9998085
4225,1,0.9997021
4226,9,0.99778557
4227,1,0.99971104
4228,6,0.9996978
4229,4,0.9996742
4230,9,0.999644
4231,1,0.9988311
4232,0,0.99963653
4233,3,0.9996392
4234,6,0.9994787
4235,5,0.99977094
4236,0,0.9995903
4237,9,0.9997977
4238,3,0.99977034
4239,2,0.99953043
4240,7,0.9996851
4241,8,0.9994671
4242,6,0.99917954
4243,2,0.9998002
4244,5,0.99647415
4245,1,0.99937713
4246,5,0.9996815
4247,5,0.9997624
4248,9,0.99976397
4249,3,0.99870074
4250,9,0.99958754
4251,8,0.99958307
4252,9,0.9998388
4253,2,0.9990404
4254,6,0.9994116
4255,6,0.99950266
4256,5,0.9981825
4257,2,0.99972916
4258,3,0.9997671
4259,9,0.9960121
4260,3,0.99965304
4261,7,0.9998034
4262,2,0.9994553
4263,7,0.9962428
4264,7,0.9997594
4265,8,0.9991523
4266,9,0.9993242
4267,2,0.99756753
4268,9,0.999746
4269,5,0.9995295
4270,5,0.99933225
4271,1,0.9990221
4272,5,0.99963397
4273,6,0.9994138
4274,0,0.9986867
4275,8,0.9995804
4276,9,0.99948645
4277,9,0.99940413
4278,6,0.9995472
4279,6,0.9996439
4280,1,0.98733824
4281,0,0.99953127
4282,3,0.9997036
4283,7,0.9995836
4284,8,0.9997401
4285,0,0.99969673
4286,8,0.9993371
4287,4,0.9997722
4288,9,0.9994639
4289,3,0.9991908
4290,0,0.9963242
4291,8,0.9995429
4292,2,0.99954116
4293,8,0.99965364
4294,1,0.9995082
4295,4,0.99899596
4296,9,0.99817836
4297,2,0.99965304
4298,1,0.99864405
4299,7,0.9997465
4300,7,0.99912846
4301,2,0.9992691
4302,3,0.9997076
4303,5,0.99935085
4304,3,0.9973526
4305,6,0.9992379
4306,0,0.99944794
4307,6,0.8996809
4308,2,0.99910295
4309,0,0.93179244
4310,9,0.99877053
4311,6,0.99967134
4312,8,0.9997446
4313,1,0.99949086
4314,5,0.9994941
4315,0,0.9994095
4316,8,0.99946356
4317,8,0.9995512
4318,8,0.9994067
4319,0,0.9991449
4320,8,0.9990915
4321,6,0.99915516
4322,1,0.99933255
4323,3,0.9997379
4324,9,0.99947584
4325,3,0.99981546
4326,9,0.9993431
4327,5,0.99943686
4328,8,0.9996387
4329,2,0.9997365
4330,1,0.9996891
4331,1,0.99962795
4332,5,0.9997423
4333,6,0.9994559
4334,0,0.99978685
4335,1,0.9998044
4336,1,0.999654
4337,5,0.99887896
4338,9,0.9997217
4339,9,0.99967897
4340,7,0.99814785
4341,5,0.9996642
4342,2,0.98426455
4343,0,0.99967957
4344,1,0.99940014
4345,0,0.99906313
4346,5,0.99960345
4347,8,0.99967253
4348,8,0.9997686
4349,5,0.9996335
4350,8,0.99598515
4351,0,0.99933255
4352,8,0.99953127
4353,2,0.99959195
4354,6,0.99963236
4355,5,0.9992936
4356,4,0.99981433
4357,1,0.9994668
4358,1,0.99944323
4359,7,0.9982287
4360,3,0.99901885
4361,5,0.9991237
4362,9,0.99779654
4363,3,0.99959373
4364,2,0.99954206
4365,0,0.9981214
4366,7,0.999609
4367,5,0.99977255
4368,0,0.99938405
4369,0,0.9993229
4370,5,0.9995427
4371,8,0.99924356
4372,1,0.9996964
4373,1,0.9991347
4374,8,0.9994362
4375,7,0.99954385
4376,0,0.99909145
4377,1,0.999833
4378,7,0.9991627
4379,7,0.9997085
4380,9,0.998453
4381,1,0.9981705
4382,5,0.977685
4383,4,0.9995306
4384,5,0.9995738
4385,3,0.9993787
4386,4,0.99883175
4387,9,0.9994401
4388,2,0.9994934
4389,6,0.9987606
4390,1,0.9997078
4391,6,0.99523485
4392,8,0.9995667
4393,5,0.999572
4394,0,0.9967655
4395,2,0.99854803
4396,1,0.9995664
4397,9,0.9997815
4398,9,0.9997958
4399,3,0.999588
4400,8,0.99952495
4401,2,0.5485397
4402,6,0.9941723
4403,9,0.9996282
4404,0,0.9994966
4405,5,0.9997036
4406,9,0.99685687
4407,4,0.9995676
4408,8,0.9996794
4409,8,0.9997531
4410,4,0.99951714
4411,7,0.99625653
4412,7,0.99771893
4413,6,0.9982189
4414,5,0.9989581
4415,9,0.99973667
4416,2,0.9996685
4417,7,0.99957657
4418,0,0.9994941
4419,8,0.9997505
4420,2,0.9997633
4421,0,0.9997638
4422,5,0.99946946
4423,9,0.9997364
4424,1,0.9988061
4425,8,0.9992856
4426,1,0.999647
4427,4,0.99857044
4428,4,0.99958056
4429,5,0.99971837
4430,5,0.99960834
4431,2,0.9990767
4432,7,0.9993347
4433,6,0.9994283
4434,6,0.999658
4435,3,0.9977188
4436,7,0.99966276
4437,2,0.9996848
4438,2,0.9995691
4439,5,0.9995574
4440,8,0.9998304
4441,8,0.9997141
4442,0,0.9993394
4443,7,0.9996644
4444,5,0.9991436
4445,0,0.9997016
4446,8,0.9997689
4447,4,0.99980927
4448,2,0.999749
4449,3,0.99161005
4450,8,0.99622536
4451,0,0.999603
4452,2,0.99961126
4453,5,0.9996231
4454,0,0.99939156
4455,7,0.999354
4456,6,0.99965525
4457,8,0.9994338
4458,1,0.9995638
4459,1,0.99959147
4460,0,0.9996053
4461,0,0.9996602
4462,6,0.9995289
4463,4,0.999428
4464,6,0.9997266
4465,7,0.9992744
4466,1,0.9996564
4467,3,0.9997179
4468,2,0.9995615
4469,5,0.9990689
4470,9,0.9996828
4471,7,0.9997546
4472,9,0.99933594
4473,7,0.9995693
4474,5,0.9995421
4475,6,0.9994733
4476,0,0.99964553
4477,3,0.99962413
4478,0,0.9989852
4479,4,0.9996424
4480,5,0.9996575
4481,4,0.91885614
4482,2,0.99950486
4483,0,0.9910477
4484,6,0.99873143
4485,5,0.9983425
4486,0,0.94412154
4487,9,0.9995243
4488,6,0.99906874
4489,9,0.99964154
4490,4,0.9996265
4491,7,0.99959767
4492,4,0.99980414
4493,5,0.9995443
4494,8,0.9995794
4495,1,0.9979402
4496,4,0.9945261
4497,9,0.9997236
4498,4,0.99973977
4499,2,0.9515012
4500,3,0.99966115
4501,5,0.9996651
4502,1,0.99952954
4503,2,0.9995839
4504,5,0.9993459
4505,1,0.9996768
4506,8,0.9996826
4507,3,0.99972695
4508,0,0.9995471
4509,1,0.98799384
4510,9,0.9997532
4511,7,0.99937403
4512,4,0.9997941
4513,5,0.999606
4514,2,0.90828294
4515,8,0.9996112
4516,2,0.998483
4517,1,0.99934995
4518,5,0.99953717
4519,7,0.9992679
4520,3,0.99962854
4521,2,0.99876034
4522,5,0.99908924
4523,5,0.99969923
4524,2,0.99910486
4525,3,0.99965364
4526,1,0.999481
4527,3,0.9996374
4528,6,0.95485294
4529,0,0.99646676
4530,5,0.9997215
4531,3,0.99983424
4532,0,0.9997379
4533,7,0.99424684
4534,2,0.9997799
4535,5,0.9976715
4536,2,0.9998134
4537,1,0.99969256
4538,5,0.99941397
4539,3,0.9996497
4540,5,0.99963015
4541,3,0.99945325
4542,1,0.9248789
4543,2,0.9996093
4544,4,0.9973806
4545,9,0.99924517
4546,5,0.999663
4547,1,0.9988767
4548,3,0.9978687
4549,2,0.9985693
4550,9,0.9998191
4551,5,0.9996332
4552,8,0.99942046
4553,6,0.9996486
4554,7,0.9993572
4555,4,0.9998043
4556,1,0.9891434
4557,1,0.99961835
4558,5,0.9996187
4559,1,0.999503
4560,5,0.99951535
4561,1,0.9926976
4562,7,0.9966863
4563,1,0.68942076
4564,4,0.99974424
4565,9,0.99971455
4566,4,0.9997016
4567,9,0.9993261
4568,8,0.9997379
4569,0,0.9995486
4570,1,0.99292994
4571,6,0.9988283
4572,7,0.99910814
4573,4,0.99973696
4574,3,0.999245
4575,1,0.5662842
4576,9,0.9992725
4577,2,0.9997495
4578,2,0.99963605
4579,9,0.9996565
4580,6,0.9988702
4581,5,0.9996767
4582,5,0.99871475
4583,6,0.9992105
4584,1,0.80038816
4585,2,0.999424
4586,8,0.99965495
4587,2,0.9997157
4588,0,0.91282666
4589,2,0.99955446
4590,2,0.99967253
4591,4,0.80964994
4592,1,0.9990345
4593,9,0.99971837
4594,8,0.99935186
4595,8,0.9988982
4596,8,0.99937326
4597,6,0.995138
4598,9,0.99943465
4599,5,0.99972117
4600,3,0.9997635
4601,8,0.99883735
4602,0,0.9996737
4603,8,0.99966985
4604,7,0.99939644
4605,2,0.9994935
4606,5,0.9997121
4607,5,0.999746
4608,4,0.9997543
4609,2,0.99943286
4610,0,0.99967796
4611,3,0.99982375
4612,7,0.9991263
4613,4,0.9962576
4614,1,0.99947655
4615,8,0.9997239
4616,9,0.99901134
4617,7,0.99963987
4618,0,0.99975234
4619,4,0.9994505
4620,4,0.9872304
4621,3,0.9986763
4622,3,0.9996079
4623,8,0.99322
4624,4,0.9995748
4625,1,0.99961203
4626,7,0.99960965
4627,1,0.999575
4628,9,0.99921304
4629,9,0.9990966
4630,7,0.9995168
4631,3,0.9996808
4632,2,0.9998433
4633,7,0.9996255
4634,4,0.99944246
4635,2,0.9997021
4636,8,0.9996713
4637,1,0.99946105
4638,0,0.98591596
4639,5,0.999028
4640,7,0.9996933
4641,3,0.99966574
4642,2,0.9992773
4643,6,0.99952877
4644,9,0.9997536
4645,9,0.9995826
4646,8,0.9990779
4647,4,0.9996313
4648,4,0.99963456
4649,6,0.9988205
4650,0,0.99762166
4651,4,0.999807
4652,4,0.9994844
4653,4,0.99975663
4654,3,0.9996947
4655,4,0.9995373
4656,5,0.9997389
4657,9,0.99750584
4658,4,0.99954444
4659,0,0.9988052
4660,3,0.999808
4661,2,0.99974597
4662,0,0.99971896
4663,2,0.99962026
4664,5,0.999612
4665,6,0.998186
4666,1,0.99342144
4667,9,0.99942887
4668,2,0.99936914
4669,5,0.9996312
4670,5,0.99907684
4671,1,0.9985695
4672,4,0.99661076
4673,8,0.9998003
4674,9,0.99954593
4675,6,0.9995774
4676,7,0.99923056
4677,0,0.99462736
4678,3,0.9995797
4679,1,0.9993874
4680,2,0.9993874
4681,5,0.99479973
4682,2,0.999749
4683,0,0.9979512
4684,4,0.99841243
4685,0,0.9996708
4686,9,0.9997778
4687,3,0.999637
4688,5,0.9766431
4689,4,0.9996624
4690,8,0.9978622
4691,3,0.99916077
4692,3,0.9992215
4693,2,0.9996563
4694,5,0.99961346
4695,5,0.9997304
4696,7,0.99817353
4697,2,0.99962866
4698,3,0.9997721
4699,0,0.9995718
4700,5,0.9997058
4701,9,0.99939555
4702,1,0.9996649
4703,9,0.99929684
4704,4,0.9987532
4705,2,0.9997624
4706,5,0.99936783
4707,3,0.9991967
4708,7,0.998131
4709,1,0.9995297
4710,5,0.99962693
4711,9,0.99946153
4712,0,0.99473095
4713,2,0.99736965
4714,4,0.9995588
4715,4,0.9997848
4716,1,0.99926996
4717,3,0.99947387
4718,4,0.99871457
4719,8,0.99935436
4720,4,0.99935836
4721,6,0.9995786
4722,4,0.9993327
4723,4,0.9997715
4724,1,0.99957216
4725,6,0.9991968
4726,6,0.99970704
4727,0,0.99969435
4728,0,0.9997951
4729,8,0.99939126
4730,2,0.94225425
4731,3,0.99800193
4732,3,0.9997119
4733,3,0.9995696
4734,7,0.9989816
4735,9,0.99944484
4736,2,0.99971354
4737,4,0.99971896
4738,5,0.9997991
4739,1,0.9994627
4740,2,0.99950993
4741,7,0.9990846
4742,9,0.9994038
4743,0,0.9995639
4744,5,0.9995359
4745,4,0.9991582
4746,3,0.99977684
4747,0,0.99969625
4748,2,0.99962616
4749,9,0.9992115
4750,4,0.9996424
4751,6,0.9997007
4752,1,0.9985221
4753,9,0.99962556
4754,9,0.9997444
4755,3,0.9993454
4756,1,0.99901736
4757,0,0.99727154
4758,6,0.99972546
4759,6,0.9990184
4760,9,0.999611
4761,7,0.9997185
4762,8,0.999526
4763,5,0.9986359
4764,3,0.9995062
4765,1,0.99965155
4766,2,0.9995052
4767,2,0.9993328
4768,8,0.9996875
4769,2,0.9993337
4770,7,0.99927175
4771,6,0.99968976
4772,4,0.9994299
4773,7,0.9997414
4774,2,0.99975586
4775,4,0.9997802
4776,1,0.99982107
4777,0,0.99983346
4778,3,0.99966824
4779,7,0.9996954
4780,1,0.99959546
4781,8,0.9997093
4782,4,0.99978924
4783,0,0.99920386
4784,0,0.9990366
4785,2,0.99923706
4786,6,0.99918824
4787,0,0.97961247
4788,9,0.9996775
4789,5,0.996843
4790,9,0.99954444
4791,2,0.9988872
4792,5,0.9996004
4793,6,0.9996004
4794,7,0.9994152
4795,8,0.99976474
4796,6,0.99901927
4797,0,0.99976027
4798,2,0.9984306
4799,6,0.99626637
4800,1,0.99961936
4801,2,0.99933994
4802,4,0.9975942
4803,7,0.9996031
4804,6,0.99964416
4805,0,0.99970496
4806,8,0.9984481
4807,4,0.9982804
4808,1,0.9988022
4809,4,0.9995052
4810,8,0.9996519
4811,1,0.999602
4812,7,0.9975656
4813,5,0.99974424
4814,0,0.99962014
4815,7,0.9990082
4816,8,0.9984665
4817,7,0.9996371
4818,0,0.9754081
4819,0,0.99280274
4820,6,0.99970883
4821,1,0.9956171
4822,3,0.9990193
4823,8,0.9992372
4824,7,0.99964464
4825,3,0.99967736
4826,8,0.99963284
4827,6,0.99943703
4828,4,0.9946473
4829,0,0.9996088
4830,2,0.99960625
4831,4,0.99937403
4832,8,0.9997223
4833,9,0.9998088
4834,1,0.99955904
4835,7,0.997602
4836,1,0.99962044
4837,8,0.9998002
4838,6,0.99918664
4839,4,0.9995282
4840,3,0.9995928
4841,7,0.99925053
4842,3,0.99861825
4843,6,0.99964744
4844,5,0.99966335
4845,0,0.9997452
4846,3,0.9995783
4847,4,0.9996309
4848,8,0.9996079
4849,1,0.9987952
4850,4,0.99957
4851,1,0.99914664
4852,3,0.99974173
4853,2,0.9995699
4854,2,0.99952775
4855,9,0.99984777
4856,8,0.99979097
4857,4,0.9963619
4858,5,0.9952055
4859,1,0.99939907
4860,1,0.99936706
4861,6,0.99908
4862,9,0.99945754
4863,4,0.99956244
4864,7,0.9996642
4865,2,0.99530745
4866,2,0.99936426
4867,5,0.93635
4868,1,0.99778336
4869,6,0.9996389
4870,0,0.999026
4871,9,0.99971884
4872,3,0.99870145
4873,8,0.99733365
4874,8,0.9991905
4875,7,0.9994672
4876,9,0.9997161
4877,6,0.9996241
4878,3,0.9995335
4879,3,0.9983674
4880,3,0.9996869
4881,6,0.99835837
4882,4,0.90589094
4883,6,0.99957454
4884,2,0.99872035
4885,8,0.99963266
4886,9,0.99979305
4887,8,0.9978012
4888,6,0.9951984
4889,4,0.99963534
4890,0,0.9992936
4891,8,0.9994872
4892,9,0.99968827
4893,7,0.5133553
4894,6,0.99954003
4895,9,0.99770814
4896,3,0.99945146
4897,2,0.9996091
4898,9,0.9988102
4899,4,0.99937755
4900,1,0.9993037
4901,1,0.9995922
4902,2,0.99975884
4903,6,0.99846447
4904,7,0.99399835
4905,9,0.999658
4906,4,0.99960405
4907,9,0.99961936
4908,4,0.9995335
4909,4,0.99981755
4910,0,0.99939454
4911,1,0.99963
4912,8,0.9997002
4913,4,0.9982136
4914,9,0.9993123
4915,7,0.9996394
4916,4,0.9995783
4917,3,0.99952555
4918,1,0.9988946
4919,1,0.99966335
4920,4,0.9992015
4921,4,0.99983346
4922,8,0.99931544
4923,9,0.9997616
4924,3,0.9989599
4925,3,0.99943054
4926,4,0.999716
4927,5,0.99941826
4928,4,0.99978036
4929,0,0.9997362
4930,9,0.9996382
4931,7,0.999159
4932,3,0.99689806
4933,6,0.9996231
4934,9,0.99981374
4935,1,0.9034708
4936,3,0.9993552
4937,8,0.9996644
4938,4,0.9982522
4939,3,0.99956876
4940,5,0.9996559
4941,5,0.97179353
4942,1,0.9989952
4943,9,0.99824363
4944,6,0.99218637
4945,5,0.9991255
4946,9,0.99936724
4947,4,0.99916476
4948,7,0.9757773
4949,6,0.9995655
4950,2,0.9990406
4951,5,0.99970853
4952,3,0.99975806
4953,0,0.9992506
4954,8,0.99986184
4955,4,0.9998539
4956,2,0.9963094
4957,9,0.9997786
4958,7,0.9990862
4959,8,0.99935037
4960,0,0.99965924
4961,1,0.9998431
4962,2,0.9995886
4963,8,0.9983746
4964,4,0.99973774
4965,7,0.9994973
4966,5,0.9995761
4967,8,0.99967
4968,8,0.999321
4969,1,0.9997773
4970,7,0.9992261
4971,0,0.99950314
4972,1,0.99171066
4973,8,0.9996685
4974,7,0.99943054
4975,6,0.9995335
4976,9,0.9994918
4977,7,0.9992522
4978,3,0.9996184
4979,7,0.99926937
4980,6,0.998579
4981,3,0.9995519
4982,9,0.9994995
4983,7,0.9991719
4984,5,0.99953717
4985,7,0.9996551
4986,7,0.9991248
4987,7,0.9996756
4988,2,0.9993723
4989,6,0.99970484
4990,2,0.9997646
4991,3,0.9996088
4992,7,0.9981638
4993,1,0.99936056
4994,8,0.99932975
4995,5,0.9994453
4996,4,0.99913627
4997,3,0.9989789
4998,0,0.99889165
4999,7,0.99816275
5000,1,0.99968356
5001,2,0.9886478
5002,9,0.93970174
5003,5,0.9996003
5004,8,0.9998129
5005,4,0.9994591
5006,4,0.9997098
5007,3,0.9994071
5008,5,0.8976196
5009,3,0.9995965
5010,0,0.99938077
5011,7,0.99912834
5012,8,0.9996847
5013,0,0.9996253
5014,0,0.9959816
5015,0,0.99835527
5016,5,0.99959373
5017,7,0.99953574
5018,1,0.9985876
5019,7,0.9995532
5020,3,0.9996743
5021,0,0.99966156
5022,6,0.9995409
5023,5,0.99969625
5024,6,0.9994419
5025,4,0.9994466
5026,7,0.9997721
5027,7,0.99831885
5028,2,0.99676925
5029,6,0.9984558
5030,9,0.99930906
5031,2,0.9976142
5032,8,0.9994547
5033,8,0.99972075
5034,3,0.9995996
5035,6,0.99954015
5036,6,0.9991749
5037,5,0.9995531
5038,5,0.99970514
5039,6,0.99961865
5040,8,0.99804705
5041,0,0.9989605
5042,1,0.9913338
5043,2,0.99918556
5044,5,0.9996497
5045,1,0.9986106
5046,2,0.99956644
5047,9,0.99954987
5048,8,0.9998576
5049,0,0.9997263
5050,3,0.9994543
5051,7,0.9997469
5052,7,0.9993917
5053,2,0.9994222
5054,2,0.99872285
5055,1,0.9987253
5056,2,0.9988941
5057,8,0.9921093
5058,9,0.998438
5059,5,0.99970067
5060,6,0.9992773
5061,8,0.9996769
5062,8,0.99965465
5063,9,0.99955523
5064,0,0.59881866
5065,4,0.4347518
5066,9,0.99973613
5067,2,0.9993442
5068,3,0.99877083
5069,3,0.9995983
5070,1,0.9996516
5071,1,0.9987065
5072,4,0.99969447
5073,8,0.9990835
5074,1,0.99962723
5075,4,0.9998373
5076,3,0.99954015
5077,6,0.99826515
5078,6,0.9996746
5079,3,0.99978626
5080,1,0.9994766
5081,6,0.9997419
5082,9,0.99974346
5083,6,0.9995624
5084,2,0.9996923
5085,2,0.9991625
5086,6,0.9994645
5087,5,0.9997791
5088,3,0.99938285
5089,8,0.9995631
5090,5,0.99938977
5091,7,0.9996358
5092,8,0.9986769
5093,7,0.9996314
5094,6,0.99920255
5095,8,0.99950343
5096,3,0.9995435
5097,3,0.999629
5098,5,0.99970007
5099,9,0.9991907
5100,9,0.9763856
5101,4,0.9996972
5102,6,0.9979366
5103,0,0.99931896
5104,3,0.99753904
5105,3,0.9997982
5106,2,0.9996115
5107,9,0.99914205
5108,6,0.9996356
5109,8,0.9997018
5110,3,0.99943846
5111,8,0.9928244
5112,0,0.99949664
5113,1,0.9982222
5114,0,0.99593574
5115,5,0.99829865
5116,1,0.9995373
5117,9,0.9993846
5118,7,0.999375
5119,2,0.999822
5120,2,0.99972975
5121,3,0.9718202
5122,4,0.99964076
5123,8,0.99828684
5124,4,0.9992715
5125,7,0.9996222
5126,2,0.999708
5127,3,0.998417
5128,6,0.9995014
5129,0,0.99872845
5130,4,0.9986742
5131,6,0.9995519
5132,7,0.9994129
5133,5,0.99952877
5134,2,0.99943274
5135,5,0.9992596
5136,4,0.7151479
5137,0,0.99955255
5138,6,0.99966776
5139,7,0.9940256
5140,6,0.9986693
5141,7,0.9968791
5142,6,0.9828475
5143,2,0.99904174
5144,5,0.99905413
5145,2,0.9996998
5146,2,0.99851525
5147,9,0.9994184
5148,1,0.99939096
5149,0,0.99919546
5150,4,0.9994416
5151,6,0.9995225
5152,5,0.999026
5153,2,0.9986595
5154,5,0.9996088
5155,8,0.9995661
5156,0,0.999725
5157,0,0.991484
5158,1,0.99952525
5159,0,0.9996749
5160,1,0.99974906
5161,5,0.99957293
5162,7,0.99930704
5163,5,0.9905964
5164,4,0.99923486
5165,7,0.99942005
5166,1,0.9995163
5167,2,0.9988224
5168,3,0.9997743
5169,0,0.99974763
5170,9,0.99971664
5171,6,0.99929637
5172,9,0.99376374
5173,4,0.9995762
5174,1,0.9996604
5175,1,0.99770296
5176,6,0.9994461
5177,7,0.9994294
5178,9,0.9997484
5179,7,0.9995723
5180,4,0.9994814
5181,3,0.9991876
5182,7,0.99956787
5183,8,0.9993779
5184,9,0.95074177
5185,8,0.9987508
5186,1,0.9997722
5187,9,0.99911565
5188,0,0.99934614
5189,1,0.99639976
5190,6,0.9997255
5191,1,0.99951047
5192,5,0.9997368
5193,8,0.998277
5194,8,0.9982854
5195,8,0.9990613
5196,1,0.9987052
5197,3,0.99863416
5198,3,0.99874294
5199,0,0.999533
5200,8,0.99974376
5201,6,0.9988944
